Title,Price,Rating,Address,Img_URL,Description,Rank_of_province,Link_ShoppingTour,,,
Hello Mui Ne Organik Farm,-1,5.0,"360 Nguyễn Thông, Mũi Né, Phan Thiết 800000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/fd/13/bd/getlstd-property-photo.jpg?w=800&h=600&s=1,"Air con premium gift shop next to the show about Fishermen in Mui ne, good idea to shop for local products before the show. Nice setting and polite staff...",Số 3 trên 6 Mua sắm ở Mũi Né,https://www.tripadvisor.com.vn/Attraction_Review-g1009804-d15699904-Reviews-Hello_Mui_Ne_Organik_Farm-Mui_Ne_Phan_Thiet_Binh_Thuan_Province.html,,,
B/S Art Studio,-1,5.0,"106 Lê Lợi Tầng 3, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/64/39/d8/s-art-studio.jpg?w=900&h=600&s=1,"Highly recommend. Art studio, a place where you can have tea or coffee or do a workshop like I did. Had an amazing afternoon booked via Airbnb. Learnt about Vietnamese tradition, how to paint a Non La (the straw hat), listened to traditional music and enjoyed tea and cookies. If you want culture and to learn a skill, then this is a must. The class lasts for around two and a half hours (depends on your painting and how much detail you go into). The studio is really pretty and clean. Staff are beyond helpful. So sweet, kind and friendly.",Số 32 trên 78 Bảo tàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d16639582-Reviews-B_S_Art_Studio-Ho_Chi_Minh_City.html,,,
Nhà Màu,-1,5.0,"134/22 Bà Triệu, Huế 530000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/10/10/47/getlstd-property-photo.jpg?w=900&h=600&s=1,"Cảm giác lúc vào thì cực kì dễ chịu. Người trong quầy thì dễ thương, nhiệt tình.
Áo quần gì cũng có, lại còn được giặt thơm tho. Hàng tuyển nên cực kì mới và chất lượng. Lại còn nhiều đồ hiệu. giả cả hợp lí.
Nói chung là một địa điểm tuyệt vời, ko thể ko đến dành cho các tín đồ 2hand :)))",Số 14 trên 47 Mua sắm ở Huế,https://www.tripadvisor.com.vn/Attraction_Review-g293926-d17284850-Reviews-Color_2hand-Hue_Thua_Thien_Hue_Province.html,,,
Trầm Tuệ,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/49/50/cf/getlstd-property-photo.jpg?w=900&h=600&s=1,"Trầm Tuệ là một nơi hoàn hảo để tĩnh tâm, thưởng trà. Mình được mời đến Trầm Tuệ chơi do đi cùng bạn là một người làm trong Trầm Tuệ. Điều đầu tiên mình cảm nhận được là sự bình yên, thư thái, không gian ngập tràn màu xanh của cây cỏ, có tiếng nước chảy róc rách, và tiếng chuông gió vang vang. Quả thực được làm việc trong không gian này hàng ngày là một điều tuyệt vời.

Cơm chay ở Trầm Tuệ nấu rất ngon, chấm 10 sao luôn, mình đã được thưởng thức 2-3 lần, lần nào cũng thấy ngon, cách mọi người chuẩn bị món ăn cũng rất tỉ mỉ, chu đáo.

Sống chậm, là phong cách của mọi người ở đây, mặc dù ai làm việc cũng chăm chỉ nhưng mọi người chú tâm làm việc, và làm gì cũng hết lòng. Cũng vì là doanh nghiệp Phật tử nên ai ở đây cũng dễ thương hết. Cảm giác ấm áp như một gia đình. Hôm mình đi có mang theo bé nhà mình mới 4 tháng, các cô chú còn chủ động trông em bé giùm để mình ăn trước.

Đến một lần là chắc chắn muốn quay trở lại :)",Số 170 trên 525 Mua sắm ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d18978660-Reviews-Tram_Tue-Hanoi.html,,,
Mamadelta,-1,5.0,"44 Trần Phú, Nha Trang 650000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/d0/6a/4b/mamadelta-coastal-showroom.jpg?w=900&h=600&s=1,"Tôi đi Nha Trang thì phát hiện ra shop áo tắm handmade này. Đồ bơi ở đây rất đặc biệt hoàn toàn làm thủ công bằng tay, rất khác biệt so những cửa hàng đồ đi biển mà tôi đã từng mua. Tôi mua 2 bộ đồ tắm bikini Len cao cấp để làm quà cho chị gái. Được tặng 1 túi cói đi biển rất dễ thương và thân thiện với môi trường, đó là 1 điểm cộng cho shop",Số 22 trên 64 Mua sắm ở Nha Trang,https://www.tripadvisor.com.vn/Attraction_Review-g293928-d20254298-Reviews-Mamadelta_Concept-Nha_Trang_Khanh_Hoa_Province.html,,,
Arya Tara,-1,5.0,"338/14A Hoàng Diệu Hải Châu, Đà Nẵng 550000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/e1/26/1d/salesclerk.jpg?w=800&h=500&s=1,"去按完摩，體驗到熱眼罩舒壓的功能後，決定也要買個回家用。走著走著很幸運發現ㄧ家專賣這類產品，標榜著純天然，毫不猶豫的走了進去。就在峴港大教堂對面，靠韓市場方向。
這間商店提供天然的草本藥配方搭配成熱眼罩、熱脫鞋墊、枕頭等，有分插電的跟微波爐加熱兩種產品。用來消除我們用眼過度或疲勞等的小幫手。還賣些天然製造的手工皂、沐浴用品、保養品等。有需求的朋友們可來看看。",Số 40 trên 138 Mua sắm ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d16820928-Reviews-Arya_Tara-Da_Nang.html,,,
Xinh Dep X5,-1,4.5,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/54/12/7c/photo0jpg.jpg?w=800&h=600&s=1,"I didn't like any of the boots on display, so she showed me a book with lots of pictures of shoes and I picked something from a photo. She measured my feet and I chose the leather color I wanted from a bunch of leather swatches. The next day my boots were all set and a perfect fit.",Số 420 trên 620 Mua sắm ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d7383183-Reviews-Xinh_Dep_X5-Hoi_An_Quang_Nam_Province.html,,,
Trà Việt,-1,5.0,"Tầng 4, 6 Nại Nam siêu thị Lotte Mart, Đà Nẵng 550000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/24/e7/b3/caption.jpg?w=800&h=500&s=1,"Khung gian yên tỉnh,trà rất ngon và nhân viên ở đây rất nhiệt tình.có nhiều loại trà tôi không biết,nhân viên",Số 41 trên 138 Mua sắm ở Đà Nẵng,https://www.tripadvisor.com.vn/Attraction_Review-g298085-d18965787-Reviews-Tra_Viet_Tea_Gift_Shop-Da_Nang.html,,,
Chi Tu,-1,4.5,"21 Lo Quang, Sung, Dist.6, Thành phố Hồ Chí Minh 70000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/84/80/de/caption.jpg?w=800&h=500&s=1,チョロンに行くたびに買う買わないは別にして、このプラかご屋に立ち寄っている。片言の日本語が通じるので値段程度は日本語でやり取りできる。今回は久しぶりにプラかごを買ってみた。前回は一番小さいものを買った。これが2万ドン。今回はそれよりもやや大きめ物を買ってみた。４万ドン。日本円にしてみれば２００円ほどだった。,Số 164 trên 522 Mua sắm ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d8807637-Reviews-Chi_Tu-Ho_Chi_Minh_City.html,,,
Dinh Shoe Shop,-1,5.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/49/69/73/stylish-shoes-with-a.jpg?w=800&h=600&s=1,"Great service, my mum and my daughter and I all got a pair of sandals made. They were finished well and were done overnight.",Số 421 trên 620 Mua sắm ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d8397242-Reviews-Dinh_Shoe_Shop-Hoi_An_Quang_Nam_Province.html,,,
Sơn Mài Việt Nam,-1,4.5,"198 Võ Thị Sáu Quận 3, Thành phố Hồ Chí Minh 70000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/da/ec/cb/hand-painting.jpg?w=800&h=500&s=1,"Super interesting visit. It takes only 30 minutes to visit so stop by there on your way ! The people working there are really doing an amazing work, beautiful souvenirs.
It’s great to see that these kinds of factories exist for handicap people’s.",Số 165 trên 522 Mua sắm ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d8532676-Reviews-Vietnam_Lacquerware-Ho_Chi_Minh_City.html,,,
Hanoia Metropole,-1,5.0,"56 Lý Thái Tổ, Hà Nội 100000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/96/50/21/getlstd-property-photo.jpg?w=800&h=500&s=1,"Metropole Is located in the heart of Hanoi with historical architecture and design.

First class customer service.

Amazing restaurant and pool.

Spacious and comfortable rooms.

Highly recommend ❤️",Số 172 trên 525 Mua sắm ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d13979577-Reviews-Hanoia_Metropole-Hanoi.html,,,
IndochinaSilk,-1,4.5,"65 Hang Gai Street, Hà Nội 100000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/d7/b6/84/our-shop-at-65-hang-gai.jpg?w=800&h=500&s=1,"나름 브랜드 제품인 것 같고
써있는 가격대로 받는, 항가이 거리의 몇 안 되는 가게입니다.
흥정하느라 진을 빼지 않아서 좋아요.",Số 173 trên 525 Mua sắm ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d7195771-Reviews-IndochinaSilk-Hanoi.html,,,
Phuong Ha Grocery Store,-1,4.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/31/7c/03/phuong-ha-grocery-store.jpg?w=800&h=600&s=1,"Check the products you buy from the shop. I purchased a bag of atta and it's full of insects. To return the product, you will have to visit the shop. The second bag of atta we got from the shop is also full of insects. The shop keeper is unwilling to send the delivery guy to exchange the bag and insists on coming to their shop again.",Số 166 trên 522 Mua sắm ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d6963823-Reviews-Phuong_Ha_Grocery_Store-Ho_Chi_Minh_City.html,,,
Phuong II Cloth Shop,-1,4.5,"309 Nguyen Duy Hieu 4A Truong Minh Luong, Hội An 0908 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/d4/89/15/phuong-ii-cloth-shop.jpg?w=800&h=500&s=1,"Очень понравилось. Хозяйка магазина была очень добра. Мы плохо знаем английский, но это не помешало нам заказать одежду на заказ. И самое главное что нас поняли. Мы заказали рубашку, платье, штаны, 2 платка,все это было готово на следующий день. Качество супер, нам очень все понравилось.",Số 422 trên 620 Mua sắm ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d7176604-Reviews-Phuong_II_Cloth_Shop-Hoi_An_Quang_Nam_Province.html,,,
Lacquer and more,-1,4.5,"68 Xuan Dieu, Tay ho, Ha Noi, Hà Nội 10000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/a1/d6/12/lacquer-and-more.jpg?w=800&h=500&s=1,"Overal wordt deze lakdabriek genoemd maar hij is absoluut niet meer aanwezig. Ook niet verhuisd, gewoon verdwenen. In dit gebied wordt veel nieuw gebouwd....",Số 174 trên 525 Mua sắm ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d4888427-Reviews-Lacquer_and_more-Hanoi.html,,,
My Trang Silk Shop,-1,5.0,"52 Hàng Gai, Hà Nội 100000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/39/a8/4d/more-hats-it-won-t-be.jpg?w=800&h=500&s=1,"I read about this little shop on TA so popped in to have a look
The shop assistant is helpful and knowledgeable; the prices are very good
The garments are largely traditional in style, I liked the robes for women and bought one for about $30 AUD
No sarongs unfortunately
Apparently the garments are sewn on site in an area attached to the shop
Always give a tip to shop assistants in these places, their wages are very low...",Số 175 trên 525 Mua sắm ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d7184347-Reviews-My_Trang_Silk_Shop-Hanoi.html,,,
Tea House in Nha Trang,-1,4.5,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/53/df/32/caption.jpg?w=800&h=600&s=1,"Был в марте 2019 года. Хотел взять пуэр (да, это не Китай, но всё же близко), причём сырой, то есть шен. Продавец, русский, показал несколько вариантов в блинах и кирпичах. Приглашал попробовать, но из-за экскурсий в нужное время подойти не удалось. Перед отъездом зашёл и взял один блин 357 гр. и один кирпичик 250 гр. Уже вернувшись, попытался по обёрткам определить, как называется купленный чай. В результате выяснилось, что и тот и другой оказались ферментированными, то есть шу пуэрами. Я конечно, в китайских чаях ещё новичок, но зачем же так явно говорить неправду? Чай-то я выпью, а вот отношение к покупателям не радует. За большой выбор чая и кофе балл оценки добавлю, но больше не за что...",Số 23 trên 64 Mua sắm ở Nha Trang,https://www.tripadvisor.com.vn/Attraction_Review-g293928-d8610134-Reviews-Tea_House_in_Nha_Trang-Nha_Trang_Khanh_Hoa_Province.html,,,
Lan Ha cloth shop,-1,4.0,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/2e/36/41/lan-ha-cloth-shop.jpg?w=800&h=600&s=1,"I ended up here by chance, because I saw a dress I liked. the shop ladies are very pushy and not really interested in the details. Got three dresses, quality not great, slightly asymmetrical (not by design) and far too long, but in the end I just couldn't be bothered to come back, so I simply got them altered at another place in Hue afterwards. Next time I come to Hoi An I will stick to what like to think of as 'my tailor' by now,",Số 423 trên 620 Mua sắm ở Hội An,https://www.tripadvisor.com.vn/Attraction_Review-g298082-d4475381-Reviews-Lan_Ha_cloth_shop-Hoi_An_Quang_Nam_Province.html,,,
Ha Phuong Souvenir Shop,-1,4.5,"92C3-C4 Le Thanh Ton St, Dist.1, Thành phố Hồ Chí Minh 70000 Việt Nam",-1,旅行に行く機会が多いので、その時に使える大きめの巾着を購入しました。他の方も仰るように自分で作れそうだなと思うものもあるので吟味した方が良いと思います。,Số 167 trên 522 Mua sắm ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Attraction_Review-g293925-d7596205-Reviews-Ha_Phuong_Souvenir_Shop-Ho_Chi_Minh_City.html,,,
Hong Ngoc Shopping Centre,-1,-1,-1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/27/f4/15/main-shop.jpg?w=800&h=500&s=1,-1,Số 176 trên 525 Mua sắm ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d6376255-Reviews-Hong_Ngoc_Shopping_Centre-Hanoi.html,,,
Cheeky N Town,-1,5.0,"Số 2 Hoa Lư Căn biệt thự Pháp cổ - Số 2 Hoa Lư (cổng phụ triển lãm Vân Hồ đối diện bến xe buýt), Hà Nội 100000 Việt Nam",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/5b/67/d9/inside.jpg?w=800&h=600&s=1,Cute and beautiful place in Hanoi with very nice things to sell. All products are handmade and the quality is awesome. The staff are helpful and the products very pleasing to the eye and touch.,Số 178 trên 525 Mua sắm ở Hà Nội,https://www.tripadvisor.com.vn/Attraction_Review-g293924-d12033669-Reviews-Cheeky_N_Town-Hanoi.html,,,
