Title,Price,Rating,Address,Img_URL,Description,Rank_of_province,Link_Food
Chip Lounge,-1,"3,5 ","92 Đường Trần Hưng Đạo, Đảo Phú Quốc 92506 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/27/9b/da/f0/street-seafood.jpg,The best lounge in Phu Quoc. Không gian ấm cúng hải sản rất ngon vs các bạn nhân viên thì cực kì nhiệt tình. Sẽ quay lại lần nữa,#73 trên 105 nhà hàng ở Đảo Phú Quốc,https://www.tripadvisor.com.vn/Restaurant_Review-g469418-d25216127-Reviews-Chip_Lounge-Phu_Quoc_Island_Kien_Giang_Province.html
Nhà Hàng Thiên Thanh,-1,"3,5 ","107 Trần Hưng Đạo, Dương Tơ, Đảo Phú Quốc 920000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/17/bd/3f/61/nha-hang-thien-thanh.jpg,"Mình đến Phú Quốc ở khách sạn AVS và đi bộ đến nhà hàng Thiên Thanh (cách ks 200m). Nhà hàng khá đông, mình và gia đình lên tầng 3 ngồi gọi món. Thời gian chờ khá lâu (tầm 15 phút mới có món đầu...Thêm",#54 trên 62 nhà hàng ở Dương Tơ,https://www.tripadvisor.com.vn/Restaurant_Review-g1184676-d17482212-Reviews-Nha_Hang_Thien_Thanh-Duong_To_Phu_Quoc_Island_Kien_Giang_Province.html
Phu Quoc Paris Beach Restaurant,-1,"3,5 ","Khu Nghỉ Dưỡng Paris Beach, Dương Tơ, Phú Quốc, Đảo Phú Quốc Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/0d/e8/26/ff/sunset-view.jpg,"chúng tôi đến đây nghỉ ngơi, thưởng thức món ăn ngay cạnh biển. hoàng hôn rất là đẹp vào lúc chiều tà. Nhân viên phụ vụ nhiệt tình, vui vẻ. chúng tôi sẽ quay trở lại, cám ơn sự nhiệt tình của các bạn.",#78 trên 105 nhà hàng ở Đảo Phú Quốc,https://www.tripadvisor.com.vn/Restaurant_Review-g469418-d11873958-Reviews-Phu_Quoc_Paris_Beach_Restaurant-Phu_Quoc_Island_Kien_Giang_Province.html
Nhà Hàng Biển Xanh,-1,"5,0 ","TL47, Hàm Ninh, Đảo Phú Quốc 920000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1b/6c/f1/52/bien-xanh-restaurant.jpg,"Nhà hàng vị trí đẹp nhất Hàm Ninh, hải sản cực kỳ đa dạng và tươi sống. Có hồ hải sản còn bơi lội cho mình chọn luôn. Phục vụ cũnh rất nhiệt tình dễ thương. Đặc biệt có cả khu vực nhà banh cho...Thêm",#8 trên 12 nhà hàng ở Hàm Ninh,https://www.tripadvisor.com.vn/Restaurant_Review-g5556278-d18849112-Reviews-Bien_Xanh_Restaurant-Ham_Ninh_Phu_Quoc_Island_Kien_Giang_Province.html
Quán bánh canh chả cá Quốc Anh,-1,"4,5 ","No 55, Street 30/4 55 đường 30 Tháng 4, Dương Đông, Đảo Phú Quốc Việt Nam",https://media-cdn.tripadvisor.com/media/photo-p/11/9b/9d/60/img-20171224-181442-113.jpg,Kiểu Việt,#119 trên 159 nhà hàng ở Dương Đông,https://www.tripadvisor.com.vn/Restaurant_Review-g1184679-d9563960-Reviews-Quoc_Anh_Fish_Cake_Noodle-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html
Pho Hong Anh,-1,"3,5 ","9 Lê Quý Đôn Ấp 6, An Thới, Đảo Phú Quốc Việt Nam",https://media-cdn.tripadvisor.com/media/photo-p/1a/9b/1a/e7/photo1jpg.jpg,Nhiều món ăn khá là ngon với vị phở miền Nam. Tuy nhiên giá hơi cao so với mặt bằng chung. Trung bình 50-80k/bát phở là điểm trừ,#80 trên 105 nhà hàng ở Đảo Phú Quốc,https://www.tripadvisor.com.vn/Restaurant_Review-g469418-d13166632-Reviews-Pho_Hong_Anh-Phu_Quoc_Island_Kien_Giang_Province.html
Grill Garden 4,-1,"5,0 ","KP7, Trần Hưng Đạo, Dương Đông, Đảo Phú Quốc Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1a/f7/2c/05/grill-garden-4.jpg,Kiểu Việt,#120 trên 159 nhà hàng ở Dương Đông,https://www.tripadvisor.com.vn/Restaurant_Review-g1184679-d20171402-Reviews-Grill_Garden_4-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html
CView Sky Bar,-1,"5,0 ","Best Western Premier Sonasea Phu Quoc, Dương Tơ, Đảo Phú Quốc 920000 Việt Nam",-1,-1,#55 trên 62 nhà hàng ở Dương Tơ,https://www.tripadvisor.com.vn/Restaurant_Review-g1184676-d19796571-Reviews-CView_Sky_Bar-Duong_To_Phu_Quoc_Island_Kien_Giang_Province.html
Palm Kitchen,-1,"4,0 ","Tran Hung Dao Street, Group 2 Cua Lap Village Dusit Princess Moonrise Beach Resort Hotel, Cua Lap, Dương Tơ, Đảo Phú Quốc 920000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/19/78/5a/77/caption.jpg,Có thẻ quà tặng,#24 trên 26 nhà hàng ở Cua Lap,https://www.tripadvisor.com.vn/Restaurant_Review-g12596009-d18340667-Reviews-Palm_Kitchen-Cua_Lap_Duong_To_Phu_Quoc_Island_Kien_Giang_Province.html
Phở Cần Thơ,-1,"5,0 ","238 Nguyễn Trung Trực, Dương Đông, Đảo Phú Quốc 920000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/17/38/8c/fb/ph-bo.jpg,"Quán an ngon, sạch sẽ,phục vụ nhanh , toi se giới thiệu cho moi người cùng đền đây ăn, Thịt bò thơm và mềm, sợi phở dai, ngoài ra bạn có thể an Bún Bò, hoặc Mì Bò hay Soup !!!",#121 trên 159 nhà hàng ở Dương Đông,https://www.tripadvisor.com.vn/Restaurant_Review-g1184679-d17352129-Reviews-Pho_Can_Tho-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html
Bear’s House,-1,"5,0 ","11 Bạch Đằng, Dương Đông, Đảo Phú Quốc 920000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/17/2c/a7/29/goc-ph-nh.jpg,-1,#122 trên 159 nhà hàng ở Dương Đông,https://www.tripadvisor.com.vn/Restaurant_Review-g1184679-d16670940-Reviews-Bear_s_House-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html
Nhà Hàng Sóc Nâu,-1,"5,0 ","350 Nguyễn Trung Trực Khu Phố 5, Dương Đông, Đảo Phú Quốc 920000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/16/d9/5f/4b/qua-d-p-va-ngon.jpg,Nhà hàng phục vụ tốt vs nhân viên rất nhiệt tình . món ăn thì mình ăn 5 món tất cả rất hợp khẩu vị và giá cả tương đối ổn so với đẵng cấp nhà hàng khác !!!,#123 trên 159 nhà hàng ở Dương Đông,https://www.tripadvisor.com.vn/Restaurant_Review-g1184679-d14927546-Reviews-Nha_Hang_Soc_Nau-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html
Nhà Bè Tư Thắng,-1,"5,0 ","Cầu Tàu, Hàm Ninh, Đảo Phú Quốc 920000 Việt Nam",-1,Kiểu Việt,#9 trên 12 nhà hàng ở Hàm Ninh,https://www.tripadvisor.com.vn/Restaurant_Review-g5556278-d15670995-Reviews-Nha_Be_Tu_Thang-Ham_Ninh_Phu_Quoc_Island_Kien_Giang_Province.html
Nhà hàng Cơm Bắc Hương Quê,-1,"4,0 ","số 100A đường Trần Hưng Đạo Thị trấn Dương Đông, Đảo Phú Quốc 92000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/29/b3/25/3a/caption.jpg,47.619 ₫ - 357.143 ₫,#81 trên 105 nhà hàng ở Đảo Phú Quốc,https://www.tripadvisor.com.vn/Restaurant_Review-g469418-d21244268-Reviews-Nha_hang_Com_B_c_Huong_Que-Phu_Quoc_Island_Kien_Giang_Province.html
Phở Cường,-1,"4,0 ","Số 117, Đường 30/4, Dương Đông, Đảo Phú Quốc Việt Nam",-1,"nếu bạn là người miền bắc sẽ thích ăn phở, đây là sự lựa chọn tuyệt vời cho du khách nếu muốn thưởng thức món ăn miền bắc tại đất đảo",#126 trên 159 nhà hàng ở Dương Đông,https://www.tripadvisor.com.vn/Restaurant_Review-g1184679-d10205150-Reviews-Pho_Cuong-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html
Nón Lá Kitchen,-1,"5,0 ","Cầu Bà Phong - Trần Hưng Đạo - Dương Đông, Dương Đông, Đảo Phú Quốc 92500 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/28/2b/4a/a7/nl.jpg,"đồ ăn cực kì ngon và hợp khẩu vị với mình, mình đi chung với gia đình, có người lớn tuổi nữa, mà ai cũng khen ngon. giá cả thì oke mình thích không gian quán, ấm cúng, nhân viên phục vụ rất ổn",#125 trên 159 nhà hàng ở Dương Đông,https://www.tripadvisor.com.vn/Restaurant_Review-g1184679-d25316336-Reviews-Non_La_Kitchen-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html
Nhà bè Thuận Kiều 1,-1,"3,5 ","Làng Chài Nam Gan Cuoi Cau Cang, Hàm Ninh, Đảo Phú Quốc 920000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/19/80/8d/e8/quan-an-thuan-kieu.jpg,"Giá đất , tôm tích 750kg nhỏ bé, tôm lớn 1300/1kg ,nấu ăn tệ không ngon ,ngồi chờ dài cả cổ, kphục vụ cham ,",#10 trên 12 nhà hàng ở Hàm Ninh,https://www.tripadvisor.com.vn/Restaurant_Review-g5556278-d19085716-Reviews-Nha_be_Thuan_Kieu_1-Ham_Ninh_Phu_Quoc_Island_Kien_Giang_Province.html
Sorrento Restaurant & Bar,-1,"5,0 ","FB03-01 Đường Sorrento, An Thoi, Đảo Phú Quốc 92500 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/29/5e/c1/96/caption.jpg,"Về phía Nam đảo Phú Quốc ,tại Sunset Town - Thị Trấn Hoàng Hôn - Nhà Hàng Sorrento Restaurants & Bar là 1 trong số hệ thống nhà hàng 5* tại đây.Nhà hàng nằm ngay cạnh Ga cáp treo An Thới “Đấu trường La Mã”...Thêm",#22 trên 24 nhà hàng ở An Thoi,https://www.tripadvisor.com.vn/Restaurant_Review-g12520037-d26033174-Reviews-Sorrento_Restaurant_Bar-An_Thoi_Phu_Quoc_Island_Kien_Giang_Province.html
Viet Xua Restaurant,-1,"4,0 ","10 Hung Vuong St., Dương Đông, Đảo Phú Quốc Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/05/e5/9d/70/viet-xua-restaurant.jpg,Bữa tối,#127 trên 159 nhà hàng ở Dương Đông,https://www.tripadvisor.com.vn/Restaurant_Review-g1184679-d2446411-Reviews-Viet_Xua_Restaurant-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html
Quán Nem Nướng Miền Tây,-1,"5,0 ","11 Trần Hưng Đạo, Dương Đông, Đảo Phú Quốc Việt Nam",-1,Chúng tôi ở lại 3 đêm tại Phú Quốc nhưng có 3 bữa ăn từ nhà hàng. Chúng tôi lên kế hoạch cho bữa ăn thứ 4 như một món ăn cho sân bay nhưng quên hỏi về giờ mở cửa. Quá nhiều cho sự...Thêm,#128 trên 159 nhà hàng ở Dương Đông,https://www.tripadvisor.com.vn/Restaurant_Review-g1184679-d12437666-Reviews-Nem_Nuong_Mien_Tay-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html
Quán Ngọc Hoa,-1,"5,0 ","70 Trần Hưng Đạo, Dương Đông, Đảo Phú Quốc Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/14/78/85/2e/chuyen-lam-tour.jpg,Kiểu Việt,#129 trên 159 nhà hàng ở Dương Đông,https://www.tripadvisor.com.vn/Restaurant_Review-g1184679-d12269182-Reviews-Ngoc_Hoa_Restaurant-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html
Nijo Restaurant,-1,"4,0 ","Việt Nam, Dương Đông, Đảo Phú Quốc Việt Nam",-1,"Món ăn thực sự rất ngon, sashimi rất tươi và ngọt, súp miso rong biển rất ngon và nóng, sushi rất tuyệt, nhân viên thân thiện, quán khá đông, giá rất phù hợp, tôi sẽ quay lại trong đợt du lịch tới.",#130 trên 159 nhà hàng ở Dương Đông,https://www.tripadvisor.com.vn/Restaurant_Review-g1184679-d23692741-Reviews-Nijo_Restaurant-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html
Bè Biển Seafood Restaurant,-1,"5,0 ","Tổ 11, Ấp Rạch Hàm, Đảo Phú Quốc 92510 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/29/c0/d9/62/e-r-t-han-h-nh-du-c-ph.jpg,"Nhà hàng đẹp, có view biển trực diện rất đẹp thoáng mát sạch sẽ đồ ăn tưoi, nhà wc sạch sẽ, bãi đỗ xe rộng rãi…. Giá cả làng chài địa phương",#63 trên 105 nhà hàng ở Đảo Phú Quốc,https://www.tripadvisor.com.vn/Restaurant_Review-g469418-d23919333-Reviews-Be_Bi_n_Seafood_Restaurant-Phu_Quoc_Island_Kien_Giang_Province.html
Drujba Restaurant,-1,"3,5 ","To 4 Cau Ba Phong, Tran Hung Dao, Cua Lap, Dương Tơ, Đảo Phú Quốc 920000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-p/21/e1/cb/a9/nhi-u-l-a-ch-n-h-i-s.jpg,"Kiểu Việt, Kiểu Nga, Kiểu Caucasia, Kiểu Azerbaijan",#56 trên 62 nhà hàng ở Dương Tơ,https://www.tripadvisor.com.vn/Restaurant_Review-g1184676-d23826788-Reviews-Drujba_Restaurant-Duong_To_Phu_Quoc_Island_Kien_Giang_Province.html
AuLac Restaurant,-1,"3,0 ","22 Trần Hưng Đạo, Dương Đông, Đảo Phú Quốc 920000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/16/56/ba/74/20190203-204257-largejpg.jpg,Kiểu Á,#131 trên 159 nhà hàng ở Dương Đông,https://www.tripadvisor.com.vn/Restaurant_Review-g1184679-d15688975-Reviews-AuLac_Restaurant-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html
Hủ Tiếu Nam Vang Thành Đạt,-1,"4,0 ","126 Đường Nguyễn Trung Trực, Dương Đông, Đảo Phú Quốc Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1c/a7/c9/3d/20210214-200500-largejpg.jpg,Kiểu Việt,#132 trên 159 nhà hàng ở Dương Đông,https://www.tripadvisor.com.vn/Restaurant_Review-g1184679-d23161831-Reviews-H_Ti_u_Nam_Vang_Thanh_D_t-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html
Hạnh Nhung Làng Chài,-1,"3,5 ","Tỉnh lộ 47 Hàm Ninh, Hàm Ninh, Đảo Phú Quốc 92000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1d/4b/d1/47/ban-ti-c-h-p-d-n-c-a.jpg,"Đặt chỗ, Ăn tối phòng riêng, Chỗ ngồi, Có bãi đỗ xe, Bãi đỗ xe tập trung miễn phí, Tivi, Lối vào ra cho xe lăn, Rượu và bia, Wifi miễn phí, Dịch vụ bàn, Ven bờ, Phong cách gia đình",#12 trên 12 nhà hàng ở Hàm Ninh,https://www.tripadvisor.com.vn/Restaurant_Review-g5556278-d23354049-Reviews-H_nh_Nhung_Lang_Chai-Ham_Ninh_Phu_Quoc_Island_Kien_Giang_Province.html
Nhà Hàng Amon,-1,"4,0 ","SS03-TM1, Sonasea & Resorts, Bãi Trường, Dương Tơ, Đảo Phú Quốc 920000 Việt Nam",-1,Kiểu Việt,#57 trên 62 nhà hàng ở Dương Tơ,https://www.tripadvisor.com.vn/Restaurant_Review-g1184676-d17415298-Reviews-Nha_Hang_Amon-Duong_To_Phu_Quoc_Island_Kien_Giang_Province.html
Windy Bar,-1,"4,0 ","88/2 Trần Hưng Đạo Kim Hoa Resort, Dương Đông, Đảo Phú Quốc 920000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1a/74/e7/fe/photo0jpg.jpg,"Nhà hàng bán bia, Kiểu Phi, Pizza, Hải sản, Đồ ăn nhanh, Quán rượu",#133 trên 159 nhà hàng ở Dương Đông,https://www.tripadvisor.com.vn/Restaurant_Review-g1184679-d19801053-Reviews-Windy_Bar-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html
Cooi,-1,"3,5 ","79 Trần Hưng Đạo Khu 1, Dương Đông, Đảo Phú Quốc 920000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1a/44/2c/d9/caption.jpg,-1,#134 trên 159 nhà hàng ở Dương Đông,https://www.tripadvisor.com.vn/Restaurant_Review-g1184679-d19649326-Reviews-Cooi-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html
Lang bar,-1,"4,0 ","84 Tran Hung Dao Street, Dương Đông, Đảo Phú Quốc 77 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/05/72/8b/de/lang-bar.jpg,"Hải sản, Kiểu Việt",#135 trên 159 nhà hàng ở Dương Đông,https://www.tripadvisor.com.vn/Restaurant_Review-g1184679-d6351323-Reviews-Lang_bar-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html
Thiên Thanh Quán,-1,"3,5 ","Chợ Đêm Dinh Cậu, Võ Thị Sáu, Dương Đông, Đảo Phú Quốc 920000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/19/a6/d2/10/nous-avons-mange-au-marche.jpg,"Cà phê, Thịt nướng, Kiểu Việt, Thức ăn đường phố, Súp",#136 trên 159 nhà hàng ở Dương Đông,https://www.tripadvisor.com.vn/Restaurant_Review-g1184679-d15699855-Reviews-Thien_Thanh_Quan-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html
Boulevard Bar,-1,"3,5 ","89 Trần Hưng Đạo, Dương Đông, Đảo Phú Quốc 920000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1a/10/5e/47/getlstd-property-photo.jpg,"Đến đây với một vài người bạn đêm qua và tôi đã rất vui khi quay lại. Họ có nhạc sống, quầy bar đầy đủ, bàn bi-a và khu vực mở, nơi bạn có thể tận hưởng không gian mát mẻ ngoài trời. Yêu nó...Thêm",#137 trên 159 nhà hàng ở Dương Đông,https://www.tripadvisor.com.vn/Restaurant_Review-g1184679-d19454089-Reviews-Boulevard_Bar-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html
Nhà hàng Vườn Xưa,-1,"4,0 ","10A Hùng Vương, Dương Đông, Đảo Phú Quốc Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/0a/22/0a/c0/plats.jpg,Kiểu Việt,#138 trên 159 nhà hàng ở Dương Đông,https://www.tripadvisor.com.vn/Restaurant_Review-g1184679-d8650896-Reviews-Vuon_Xua_Restaurant-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html
Nhà hàng Sunset,-1,"3,5 ","12 118, Tran Hung Dao Str Duong Dong Tower, Đảo Phú Quốc 920000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/0a/13/13/f2/sunset-resturant.jpg,"Bữa sáng, Bữa trưa, Bữa tối",#92 trên 105 nhà hàng ở Đảo Phú Quốc,https://www.tripadvisor.com.vn/Restaurant_Review-g469418-d3589007-Reviews-Sunset_Resturant-Phu_Quoc_Island_Kien_Giang_Province.html
Anh Duong Guest House,-1,"3,0 ","58 Tran Hung Dao Street, Dương Đông, Đảo Phú Quốc Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/0b/e6/89/2b/ta-img-20160709-110936.jpg,"Tôi vô tình phát hiện được 1 địa chỉ ăn ngon và giá cả phải chăng đó là nhà hàng Anh Dương ở Phú quóc, nhà nghỉ ở đây chất lương tương đương 2 sao sạch sẽ, sát biển khung view vào buổi chiều đẹp...Thêm",#139 trên 159 nhà hàng ở Dương Đông,https://www.tripadvisor.com.vn/Restaurant_Review-g1184679-d3733931-Reviews-Anh_Duong_Guest_House-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html
Jumbo Beer Club & Buffet,-1,"3,0 ","127 Trần Hưng Đạo, Dương Đông, Đảo Phú Quốc 920000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-p/1a/e2/0e/25/photo0jpg.jpg,Hải sản,#140 trên 159 nhà hàng ở Dương Đông,https://www.tripadvisor.com.vn/Restaurant_Review-g1184679-d19377877-Reviews-Jumbo_Beer_Club_Buffet-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html
Cosy Nostra Restaurant & Bar,-1,"3,0 ","81B Trần Hưng Đạo, Dương Đông, Đảo Phú Quốc Việt Nam",-1,Quốc tế,#141 trên 159 nhà hàng ở Dương Đông,https://www.tripadvisor.com.vn/Restaurant_Review-g1184679-d11874010-Reviews-Cosy_Nostra_Restaurant_Bar-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html
Lakshmi Grill,-1,"3,0 ","92 Trần Hưng Đạo KP7, Dương Đông, Đảo Phú Quốc 920000 Việt Nam",-1,30 ₫ - 180 ₫,#141 trên 159 nhà hàng ở Dương Đông,https://www.tripadvisor.com.vn/Restaurant_Review-g1184679-d19365094-Reviews-Lakshmi_Grill-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html
Ostrovok,-1,"3,0 ","127 Duong Tran Hung Dao Khu pho 7, Dương Tơ, Đảo Phú Quốc Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1a/39/49/48/ostrovok.jpg,"Bữa trưa, Bữa tối",#59 trên 62 nhà hàng ở Dương Tơ,https://www.tripadvisor.com.vn/Restaurant_Review-g1184676-d19484810-Reviews-Ostrovok-Duong_To_Phu_Quoc_Island_Kien_Giang_Province.html
Quán Ốc Bảy Tèo,-1,"3,0 ","36 Nguyễn Trãi, Dương Đông, Đảo Phú Quốc 920000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/19/78/b4/20/quan-oc-bay-teo.jpg,"Sau khi đi bộ qua Chợ đêm, chúng tôi muốn một bữa ăn truyền thống yên tĩnh hơn và tình cờ gặp nhà hàng này. Có bốn món trong thực đơn. Chúng tôi đã gọi món phở và cơm tấm với sườn heo, da heo...Thêm",#143 trên 159 nhà hàng ở Dương Đông,https://www.tripadvisor.com.vn/Restaurant_Review-g1184679-d19085747-Reviews-Quan_Oc_Bay_Teo-Duong_Dong_Phu_Quoc_Island_Kien_Giang_Province.html
Nhà Hàng & Bar Coastal Village Beach,-1,"3,0 ","Bãi Trường, Dương Đông, Đảo Phú Quốc Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/0e/dd/fb/7c/getlstd-property-photo.jpg,Nơi này là tốt đẹp nhưng người phụ nữ làm việc trong quán bar là SO thô lỗ cho khách hàng. Cô ấy không nên làm việc với dịch vụ khách hàng.,#144 trên 159 nhà hàng ở Dương Đông,https://www.tripadvisor.com.vn/Restaurant_Review-g1184679-d12338218-Reviews-Coastal_Village_Beach_Bar_and_Restaurant-Duong_Dong_Phu_Quoc_Island_Kien_Giang_.html
